cdm_name,data_type,country,Extra_info
AZGR_structured,secondary,Belgium,
BARDENA,EHR P+S,Spain,
BG,registry,Bulgaria,
CHA CAN,secondary,Germany,
CHCZ,secondary,Serbia,
COMNet,secondary,Italy,duplicated
COMNET MODENA,secondary,Italy,duplicated
CPRD_GOLD,primary,UK,
CPRDAurum2309,primary,UK,
CPRDAurum50,primary,UK,exclude
hulafe bbdd,secondary,Spain,
IMASIS,secondary,Spain,
IncPrev_UZB_structured,secondary,Belgium,
INGEF FDB (PROD),claims P+S,Germany,
IPCI,primary,Netherlands,
ITF_CDM,secondary,Turkey,
MAITT,claims P+S,Estonia,
MEGA,secondary,Belgium,MEGA (UZA)
MKTSCAN_CLAIMS_OMOP,claims P+S,USA,
NCR,registry,Netherlands,
OPCRD,primary,UK,
OPTUM_CLAIMS_OMOP,claims P+S,USA,
OPTUM_EHR_5PCT_OMOP,claims P+S,USA,
papageorgiou,secondary,Greece,
Pharmetrics+,claims P+S,USA,
PRISIB,EHR P+S,Spain,
ReumaPT,registry,Portugal,
SIDIAP,primary,Spain,
SWEMED,registry,Sweden,
TAUH,secondary,Finland,
Turku,secondary,Finland,
ULSBV,secondary,Portugal,
ULSEDV,secondary,Portugal,
ULSGE,secondary,Portugal,
ULSM,EHR P+S,Portugal,
University of Turku (PCASF),secondary,Finland,
VID_CONSIGN,EHR P+S,Spain,
Viecuri,secondary,Netherlands,
CDM_APHM,secondary,France,
SUCD,secondary,Hungary,
ATENEA_OMOP,secondary,Spain,
UM DRESDEN,secondary,Germany,
